lexemeId,lemma,image
http://www.wikidata.org/entity/L3540,throat,http://commons.wikimedia.org/wiki/Special:FilePath/Medical%20X-Ray%20imaging%20EJE04%20nevit.jpg
http://www.wikidata.org/entity/L253687,cholangiocarcinoma,http://commons.wikimedia.org/wiki/Special:FilePath/Cholangiocarcinoma.png
http://www.wikidata.org/entity/L291759,loner,
http://www.wikidata.org/entity/L29950,atherosclerosis,http://commons.wikimedia.org/wiki/Special:FilePath/Endo%20dysfunction%20Athero.PNG
http://www.wikidata.org/entity/L9708,cap,http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%BCtzenstand.JPG
http://www.wikidata.org/entity/L324099,moneylender,
http://www.wikidata.org/entity/L14322,mason,http://commons.wikimedia.org/wiki/Special:FilePath/Bricklayer.jpg
http://www.wikidata.org/entity/L307373,skyway,http://commons.wikimedia.org/wiki/Special:FilePath/Calgary%20Plus%2015.jpg
http://www.wikidata.org/entity/L320497,fatherland,
http://www.wikidata.org/entity/L2886,telescope,http://commons.wikimedia.org/wiki/Special:FilePath/Lunette%20mg%202368.jpg
http://www.wikidata.org/entity/L321733,hatchet,
http://www.wikidata.org/entity/L324905,overtime,
http://www.wikidata.org/entity/L30382,caption,
http://www.wikidata.org/entity/L3982,difference,
http://www.wikidata.org/entity/L228017,diversion,
http://www.wikidata.org/entity/L6865,jug,http://commons.wikimedia.org/wiki/Special:FilePath/Glass%20jug%20Celio%20Crypta%20Balbi%20n2.jpg
http://www.wikidata.org/entity/L101316,haggis,http://commons.wikimedia.org/wiki/Special:FilePath/Haggis%20Mo.jpg
http://www.wikidata.org/entity/L325531,pix,
http://www.wikidata.org/entity/L15591,vim,
http://www.wikidata.org/entity/L48246,wellspring,
http://www.wikidata.org/entity/L319246,demand,
http://www.wikidata.org/entity/L318379,commodore,
http://www.wikidata.org/entity/L325143,paternoster,
http://www.wikidata.org/entity/L320419,fa,
http://www.wikidata.org/entity/L329614,trillionth,
http://www.wikidata.org/entity/L295337,microtubule,
http://www.wikidata.org/entity/L291767,testimonial,
http://www.wikidata.org/entity/L13045,ruin,
http://www.wikidata.org/entity/L329334,tieback,
http://www.wikidata.org/entity/L317331,branching,
http://www.wikidata.org/entity/L4508,authority,http://commons.wikimedia.org/wiki/Special:FilePath/AuthorityOfLaw.JPG
http://www.wikidata.org/entity/L319448,digger,
http://www.wikidata.org/entity/L325019,para,
http://www.wikidata.org/entity/L329766,tying,
http://www.wikidata.org/entity/L323451,lug,
http://www.wikidata.org/entity/L34888,grapevine,
http://www.wikidata.org/entity/L318646,cordite,http://commons.wikimedia.org/wiki/Special:FilePath/Cordite.jpg
http://www.wikidata.org/entity/L330698,yogurt,http://commons.wikimedia.org/wiki/Special:FilePath/Joghurt.jpg
http://www.wikidata.org/entity/L330698,yogurt,http://commons.wikimedia.org/wiki/Special:FilePath/Joghurt.jpg
http://www.wikidata.org/entity/L24713,niece,
http://www.wikidata.org/entity/L42904,talisman,
http://www.wikidata.org/entity/L28063,stunt,
http://www.wikidata.org/entity/L227965,vacationer,
http://www.wikidata.org/entity/L34902,gravity,http://commons.wikimedia.org/wiki/Special:FilePath/Solar%20sys.jpg
http://www.wikidata.org/entity/L30464,champagne,
http://www.wikidata.org/entity/L13025,absolution,
http://www.wikidata.org/entity/L5440,evidence,
http://www.wikidata.org/entity/L16985,jock,http://commons.wikimedia.org/wiki/Special:FilePath/Hischool%20football%20sunset.jpg
http://www.wikidata.org/entity/L31884,dolphin,http://commons.wikimedia.org/wiki/Special:FilePath/Parc%20Asterix%2020.jpg
http://www.wikidata.org/entity/L29560,allowance,http://commons.wikimedia.org/wiki/Special:FilePath/Pay%20Day%20for%20Boy%20Scouts%20at%20a%20fruit-picking%20camp%20near%20Cambridge%20in%201943.%20D16223.jpg
http://www.wikidata.org/entity/L306817,heiress,
http://www.wikidata.org/entity/L5614,success,
http://www.wikidata.org/entity/L312587,homophobia,http://commons.wikimedia.org/wiki/Special:FilePath/Homophobia-Discrimination-NoDiversity-03.jpg
http://www.wikidata.org/entity/L4686,servant,
http://www.wikidata.org/entity/L313565,censor,
http://www.wikidata.org/entity/L328986,taffeta,http://commons.wikimedia.org/wiki/Special:FilePath/Woman%27s%20Dress%20LACMA%20M.2007.211.35%20%283%20of%207%29.jpg
http://www.wikidata.org/entity/L324202,mounting,
http://www.wikidata.org/entity/L15661,owl,http://commons.wikimedia.org/wiki/Special:FilePath/Snowy.owl.overall.arp.750pix.jpg
http://www.wikidata.org/entity/L41016,placer,
http://www.wikidata.org/entity/L27887,snail,http://commons.wikimedia.org/wiki/Special:FilePath/Helix%20aspersa-Nl.jpg
http://www.wikidata.org/entity/L318772,courtship,
http://www.wikidata.org/entity/L228269,capitalism,http://commons.wikimedia.org/wiki/Special:FilePath/Anti-capitalism%20color.jpg
http://www.wikidata.org/entity/L221429,steinhardtite,
http://www.wikidata.org/entity/L327641,shilling,
http://www.wikidata.org/entity/L328006,smoothness,
http://www.wikidata.org/entity/L323890,microbrewery,
http://www.wikidata.org/entity/L45311,veracity,
http://www.wikidata.org/entity/L14848,sitelink,
http://www.wikidata.org/entity/L35826,histiocyte,
http://www.wikidata.org/entity/L330598,words,
http://www.wikidata.org/entity/L41503,rapid,
http://www.wikidata.org/entity/L41335,prostate,http://commons.wikimedia.org/wiki/Special:FilePath/Prostate%20-%20Gray1153.png
http://www.wikidata.org/entity/L42030,schoolyard,http://commons.wikimedia.org/wiki/Special:FilePath/Bundy%20Elementary%20Playground%20circa%201989%20%2825854632971%29.jpg
http://www.wikidata.org/entity/L324293,must,http://commons.wikimedia.org/wiki/Special:FilePath/Must.jpg
http://www.wikidata.org/entity/L23956,karst,
http://www.wikidata.org/entity/L307913,unbelief,
http://www.wikidata.org/entity/L329124,teetotalism,
http://www.wikidata.org/entity/L40413,osteology,
http://www.wikidata.org/entity/L10653,roar,
http://www.wikidata.org/entity/L321831,heifer,http://commons.wikimedia.org/wiki/Special:FilePath/Heifer%20near%20Martin%20Drove%20End%20-%20geograph.org.uk%20-%20892443.jpg
http://www.wikidata.org/entity/L320775,florin,
http://www.wikidata.org/entity/L326519,redwood,
http://www.wikidata.org/entity/L321326,godson,
http://www.wikidata.org/entity/L324761,oratorio,http://commons.wikimedia.org/wiki/Special:FilePath/1808PerformanceOfHaydnCreation.jpg
http://www.wikidata.org/entity/L227565,petition,
http://www.wikidata.org/entity/L299301,borrower,
http://www.wikidata.org/entity/L9464,medicine,http://commons.wikimedia.org/wiki/Special:FilePath/Physical%20examination.jpg
http://www.wikidata.org/entity/L40412,osteogenesis,
http://www.wikidata.org/entity/L316198,alphabetization,
http://www.wikidata.org/entity/L45174,urethra,http://commons.wikimedia.org/wiki/Special:FilePath/Female%20and%20Male%20Urethra.jpg
http://www.wikidata.org/entity/L44816,mandolin,http://commons.wikimedia.org/wiki/Special:FilePath/Mandolin1.jpg
http://www.wikidata.org/entity/L327978,smallholding,
http://www.wikidata.org/entity/L329324,tickling,http://commons.wikimedia.org/wiki/Special:FilePath/Laughter%20by%20David%20Shankbone.jpg
http://www.wikidata.org/entity/L310836,armchair,
http://www.wikidata.org/entity/L4927,parcel,http://commons.wikimedia.org/wiki/Special:FilePath/Emojione%201F4E6.svg
http://www.wikidata.org/entity/L48288,phlegm,
http://www.wikidata.org/entity/L44094,tagline,
http://www.wikidata.org/entity/L25411,satyr,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20%281825-1905%29%20-%20Nymphs%20and%20Satyr%20%281873%29%20HQ.jpg
http://www.wikidata.org/entity/L14817,fin,
http://www.wikidata.org/entity/L3550,toe,http://commons.wikimedia.org/wiki/Special:FilePath/Tipos%20de%20pie.jpg
http://www.wikidata.org/entity/L227962,unemployed,
http://www.wikidata.org/entity/L13540,insight,
http://www.wikidata.org/entity/L319984,egghead,http://commons.wikimedia.org/wiki/Special:FilePath/AdlaiEStevenson1900-1965.jpg
http://www.wikidata.org/entity/L17858,lynx,
http://www.wikidata.org/entity/L321985,homeopath,
http://www.wikidata.org/entity/L296016,hybridoma,
http://www.wikidata.org/entity/L36005,hyperoxaluria,
http://www.wikidata.org/entity/L322448,indentation,http://commons.wikimedia.org/wiki/Special:FilePath/First-line-indent.png
http://www.wikidata.org/entity/L330506,windbreaker,http://commons.wikimedia.org/wiki/Special:FilePath/Windbreaker.tif
http://www.wikidata.org/entity/L328135,sonogram,
http://www.wikidata.org/entity/L45309,venereology,
http://www.wikidata.org/entity/L72347,distributor,http://commons.wikimedia.org/wiki/Special:FilePath/Toyota%20distributor%202.jpg
http://www.wikidata.org/entity/L228155,savant,
http://www.wikidata.org/entity/L315557,hometown,
http://www.wikidata.org/entity/L227329,conceptualization,
http://www.wikidata.org/entity/L253190,retrocession,
http://www.wikidata.org/entity/L42398,chimpanzee,http://commons.wikimedia.org/wiki/Special:FilePath/Gombe%20Stream%20NP%20Beute.jpg
http://www.wikidata.org/entity/L253300,occult,http://commons.wikimedia.org/wiki/Special:FilePath/Holytable.jpg
http://www.wikidata.org/entity/L316838,beading,http://commons.wikimedia.org/wiki/Special:FilePath/Huichol%20Trabajando.JPG
http://www.wikidata.org/entity/L228084,breakdown,http://commons.wikimedia.org/wiki/Special:FilePath/Auto%20voortgeduwd%20door%20verkeersagent%20en%20bestuurster%2C%20Bestanddeelnr%20254-0640.jpg
http://www.wikidata.org/entity/L17968,experiment,http://commons.wikimedia.org/wiki/Special:FilePath/Chodowiecki%20Basedow%20Tafel%2012%20d.jpg
http://www.wikidata.org/entity/L35957,hourglass,http://commons.wikimedia.org/wiki/Special:FilePath/Sand%20Clock.jpg
http://www.wikidata.org/entity/L321628,half-sister,
http://www.wikidata.org/entity/L33064,factotum,
http://www.wikidata.org/entity/L58096,biospeleology,
http://www.wikidata.org/entity/L329647,tropics,http://commons.wikimedia.org/wiki/Special:FilePath/Koppen-Geiger%20Map%20A%20present.svg
http://www.wikidata.org/entity/L253614,microeconomics,http://commons.wikimedia.org/wiki/Special:FilePath/Delhi%20main%20bazaar.jpg
http://www.wikidata.org/entity/L56180,weekday,
http://www.wikidata.org/entity/L22898,dough,http://commons.wikimedia.org/wiki/Special:FilePath/Pizza%201%20bg.jpg
http://www.wikidata.org/entity/L318198,cloche,http://commons.wikimedia.org/wiki/Special:FilePath/Louise%20Brooks%20detail%20ggbain.32453u.jpg
http://www.wikidata.org/entity/L319513,disbursement,
http://www.wikidata.org/entity/L27996,squib,
http://www.wikidata.org/entity/L296393,observance,
http://www.wikidata.org/entity/L1121,tiger,http://commons.wikimedia.org/wiki/Special:FilePath/Adult%20male%20Royal%20Bengal%20tiger.jpg
http://www.wikidata.org/entity/L328248,spendthrift,
http://www.wikidata.org/entity/L36756,inductor,http://commons.wikimedia.org/wiki/Special:FilePath/Electronic%20component%20inductors.jpg
http://www.wikidata.org/entity/L323173,leeway,
http://www.wikidata.org/entity/L37141,lottery,http://commons.wikimedia.org/wiki/Special:FilePath/Raffle%20Rolling%20Cage.jpg
http://www.wikidata.org/entity/L316043,adjournment,http://commons.wikimedia.org/wiki/Special:FilePath/Adjournment.JPG
http://www.wikidata.org/entity/L327922,sledding,
http://www.wikidata.org/entity/L311913,contradiction,
http://www.wikidata.org/entity/L318962,cupola,http://commons.wikimedia.org/wiki/Special:FilePath/Montefiascone%20cupola.JPG
http://www.wikidata.org/entity/L313121,suspicion,
http://www.wikidata.org/entity/L320351,expatriate,
http://www.wikidata.org/entity/L322723,ionization,http://commons.wikimedia.org/wiki/Special:FilePath/Phase%20change%20-%20en.svg
http://www.wikidata.org/entity/L58671,congener,
http://www.wikidata.org/entity/L324417,neurasthenia,
http://www.wikidata.org/entity/L295326,disulfide,
http://www.wikidata.org/entity/L318068,chub,
http://www.wikidata.org/entity/L29501,aeronautics,http://commons.wikimedia.org/wiki/Special:FilePath/Leonardo%20da%20Vinci%20helicopter%20and%20lifting%20wing.jpg
http://www.wikidata.org/entity/L4178,letter,http://commons.wikimedia.org/wiki/Special:FilePath/Illuminated.bible.closeup.arp.jpg
http://www.wikidata.org/entity/L326529,referent,
http://www.wikidata.org/entity/L16751,flax,http://commons.wikimedia.org/wiki/Special:FilePath/Vlasvezels%20%281%29.JPG
http://www.wikidata.org/entity/L295892,subfamily,
http://www.wikidata.org/entity/L317445,brownstone,
http://www.wikidata.org/entity/L16605,curb,http://commons.wikimedia.org/wiki/Special:FilePath/Road%20Curb.JPG
http://www.wikidata.org/entity/L322581,insectivore,
http://www.wikidata.org/entity/L320768,floorboard,
http://www.wikidata.org/entity/L52315,crabapple,http://commons.wikimedia.org/wiki/Special:FilePath/Malus%20sargentii.jpg
http://www.wikidata.org/entity/L318489,conformity,http://commons.wikimedia.org/wiki/Special:FilePath/DWR%20Colours%2C%20Erquinghem%20Lys%2C%20France%20%28RLH%29%202005-11-12-2.jpg
http://www.wikidata.org/entity/L316463,arrowroot,
http://www.wikidata.org/entity/L296401,mosque,http://commons.wikimedia.org/wiki/Special:FilePath/Mosque%2C%20Tamale%2C%20Northern%20region%2C%20Dagbon.jpg
http://www.wikidata.org/entity/L13319,glance,
http://www.wikidata.org/entity/L30990,courtesy,
http://www.wikidata.org/entity/L221364,rogueware,
http://www.wikidata.org/entity/L34919,griffin,http://commons.wikimedia.org/wiki/Special:FilePath/Griffioen.jpg
http://www.wikidata.org/entity/L329147,teller,
http://www.wikidata.org/entity/L319088,davit,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%98%D0%BB%D0%BB%D1%8E%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D1%8F%20%D0%BA%20%D1%81%D1%82%D0%B0%D1%82%D1%8C%D0%B5%20%C2%AB%D0%91%D0%B0%D0%BB%D0%BA%D0%B0%20%28%D0%B1%D1%80%D1%83%D1%81%29%C2%BB.%20%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F%20%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F%20%D0%A1%D1%8B%D1%82%D0%B8%D0%BD%D0%B0%20%28%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%2C%201911-1915%29.jpg
http://www.wikidata.org/entity/L322546,inhalant,
http://www.wikidata.org/entity/L323553,majorette,
http://www.wikidata.org/entity/L347606,debugging,
http://www.wikidata.org/entity/L468968,climate sensitivity,
http://www.wikidata.org/entity/L324994,panting,http://commons.wikimedia.org/wiki/Special:FilePath/Hecheln.jpg
http://www.wikidata.org/entity/L22842,decay,
http://www.wikidata.org/entity/L229680,oversight,
http://www.wikidata.org/entity/L317706,carbonyl,
http://www.wikidata.org/entity/L16944,hunk,
http://www.wikidata.org/entity/L316377,apparition,
http://www.wikidata.org/entity/L5966,writer,http://commons.wikimedia.org/wiki/Special:FilePath/Kusakabe%20Kimbei%20-%20Writing%20Letter%20%28large%29.jpg
http://www.wikidata.org/entity/L319640,diverticulitis,
http://www.wikidata.org/entity/L24731,notch,
http://www.wikidata.org/entity/L12994,compound,http://commons.wikimedia.org/wiki/Special:FilePath/The%20National%20Archives%20UK%20-%20CO%201069-26-22.jpg
http://www.wikidata.org/entity/L32512,encore,
http://www.wikidata.org/entity/L4649,observation,
http://www.wikidata.org/entity/L317520,burgh,http://commons.wikimedia.org/wiki/Special:FilePath/Burgh%20Seal%20of%20Crail%2C%20Fife%20%28reverse%29.JPG
http://www.wikidata.org/entity/L330377,webmaster,
http://www.wikidata.org/entity/L330449,whirlwind,
http://www.wikidata.org/entity/L319335,desideratum,
http://www.wikidata.org/entity/L329057,tarsus,
http://www.wikidata.org/entity/L14842,qualifier,
http://www.wikidata.org/entity/L314950,polytetrafluoroethylene,
http://www.wikidata.org/entity/L7072,finance,
http://www.wikidata.org/entity/L324405,neoprene,
http://www.wikidata.org/entity/L326806,riboflavin,
http://www.wikidata.org/entity/L327450,self-service,
http://www.wikidata.org/entity/L324396,negligence,
http://www.wikidata.org/entity/L320559,fetch,
http://www.wikidata.org/entity/L325422,photoengraving,
http://www.wikidata.org/entity/L319435,dielectric,
http://www.wikidata.org/entity/L319638,diuretic,
http://www.wikidata.org/entity/L330659,xylene,
http://www.wikidata.org/entity/L325615,plowshare,
http://www.wikidata.org/entity/L329997,utterance,
http://www.wikidata.org/entity/L323487,macadam,
http://www.wikidata.org/entity/L16948,husk,
http://www.wikidata.org/entity/L317960,checkmate,http://commons.wikimedia.org/wiki/Special:FilePath/CheckmateProper.jpg
http://www.wikidata.org/entity/L320978,freeware,
http://www.wikidata.org/entity/L296072,denervation,
http://www.wikidata.org/entity/L323362,locating,
http://www.wikidata.org/entity/L326521,reelection,
http://www.wikidata.org/entity/L325970,proficiency,
http://www.wikidata.org/entity/L315988,accumulator,
http://www.wikidata.org/entity/L329549,transplant,
http://www.wikidata.org/entity/L328654,stubbornness,
http://www.wikidata.org/entity/L295552,cytokinesis,
http://www.wikidata.org/entity/L228574,mismanagement,
http://www.wikidata.org/entity/L317734,caring,
http://www.wikidata.org/entity/L41474,radioactivity,http://commons.wikimedia.org/wiki/Special:FilePath/Alpha%20Decay.svg
http://www.wikidata.org/entity/L319165,decoder,
http://www.wikidata.org/entity/L323773,megahertz,
http://www.wikidata.org/entity/L253364,latrine,
http://www.wikidata.org/entity/L321769,headdress,http://commons.wikimedia.org/wiki/Special:FilePath/Ukraine%20Namitka.jpg
http://www.wikidata.org/entity/L327541,sett,http://commons.wikimedia.org/wiki/Special:FilePath/Granite%20Setts.jpg
http://www.wikidata.org/entity/L316509,assertiveness,
http://www.wikidata.org/entity/L3790,pin,http://commons.wikimedia.org/wiki/Special:FilePath/Pin%20%28jewelry%29.jpg
http://www.wikidata.org/entity/L43894,amnesia,http://commons.wikimedia.org/wiki/Special:FilePath/Amnesie.jpg
